record,wijk,wachtlijst_voor,bijgewerkt,aantal_aanmeldingen,aanmelddatum_eerstvolgende,datum_script
52,Zeeheldenbuurt,2e vergunning bewoner op adres,25 juli 2025,16,23-04-2025,
53,Zuilen West,vergunning bewoner,25 juli 2025,2,21-05-2025,
54,Oog in Al,1e vergunning bewoner op adres,25 juli 2025,2,22-07-2025,
55,2e Daalsebuurt,Vergunning bewoner,14 augustus 2025,8,30-07-2025,
56,2e Daalsebuurt,2e vergunning bewoner op adres,14 augustus 2025,24,30-04-2025,
57,Europalaan Noord,vergunning bewoner,14 augustus 2025,117,05-12-2022,
58,Janskerkhof e.o.,vergunning bewoner,14 augustus 2025,46,18-04-2025,
59,Janskerkhof e.o.,vergunning bedrijf,14 augustus 2025,12,03-12-2024,
60,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,14 augustus 2025,12,19-07-2024,
61,Nieuwegracht e.o.,vergunning bewoner,14 augustus 2025,98,07-06-2023,
62,Oog in Al,1e vergunning bewoner op adres,14 augustus 2025,1,09-08-2025,
63,Oog in Al,2e vergunning bewoner op adres,14 augustus 2025,26,09-05-2025,
64,Oudwijk,vergunning bewoner,14 augustus 2025,48,01-03-2025,
65,Rivierenwijk,2e vergunning bewoner op adres,14 augustus 2025,88,20-06-2023,
66,Rotsoord Tolsteeg,1e vergunning bewoner op adres,14 augustus 2025,30,15-05-2025,
67,Rotsoord Tolsteeg,2e vergunning bewoner op adres,14 augustus 2025,22,14-08-2024,
68,Schildersbuurt,2e vergunning bewoner op adres,14 augustus 2025,146,16-11-2016,
69,Springweg e.o.,vergunning bewoner,14 augustus 2025,64,19-09-2024,
70,Tuindorp Noord,2e vergunning bewoner op adres,14 augustus 2025,5,06-05-2025,
71,Vogelenbuurt e.o.,vergunning bewoner,14 augustus 2025,144,10-11-2024,
72,Watervogelbuurt,vergunning bewoner,14 augustus 2025,14,04-06-2025,
73,Wijk C,vergunning bewoner,14 augustus 2025,54,01-03-2023,
74,Wittevrouwen,vergunning bewoner,14 augustus 2025,118,03-12-2024,
75,Zeeheldenbuurt,2e vergunning bewoner op adres,14 augustus 2025,20,23-04-2025,
76,Zuilen West,vergunning bewoner,14 augustus 2025,1,29-07-2025,
77,2e Daalsebuurt,Vergunning bewoner,28 augustus 2025,26,30-07-2025,
78,2e Daalsebuurt,2e vergunning bewoner op adres,28 augustus 2025,18,30-04-2025,
79,Europalaan Noord,vergunning bewoner,28 augustus 2025,115,29-01-2023,
80,Janskerkhof e.o.,vergunning bewoner,28 augustus 2025,50,06-05-2025,
81,Janskerkhof e.o.,vergunning bedrijf,28 augustus 2025,12,03-12-2024,
82,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,28 augustus 2025,12,19-07-2024,
83,Nieuwegracht e.o.,vergunning bewoner,28 augustus 2025,99,07-06-2023,
84,Oog in Al,1e vergunning bewoner op adres,28 augustus 2025,9,09-08-2025,
85,Oog in Al,2e vergunning bewoner op adres,28 augustus 2025,33,09-05-2025,
86,Oudwijk,vergunning bewoner,28 augustus 2025,49,05-03-2025,
87,Rivierenwijk,2e vergunning bewoner op adres,28 augustus 2025,88,20-06-2023,
88,Rotsoord Tolsteeg,1e vergunning bewoner op adres,28 augustus 2025,29,26-05-2025,
89,Rotsoord Tolsteeg,2e vergunning bewoner op adres,28 augustus 2025,21,14-08-2024,
90,Schildersbuurt,2e vergunning bewoner op adres,28 augustus 2025,146,16-11-2016,
91,Springweg e.o.,vergunning bewoner,28 augustus 2025,65,19-09-2024,
92,Tuindorp Noord,2e vergunning bewoner op adres,28 augustus 2025,6,06-05-2025,
93,Vogelenbuurt e.o.,vergunning bewoner,28 augustus 2025,150,10-11-2024,
94,Watervogelbuurt,vergunning bewoner,28 augustus 2025,14,28-06-2025,
95,Wijk C,vergunning bewoner,28 augustus 2025,54,01-03-2023,
96,Wittevrouwen,vergunning bewoner,28 augustus 2025,113,23-12-2024,
97,Zeeheldenbuurt,2e vergunning bewoner op adres,28 augustus 2025,22,23-04-2025,
98,Zuilen West,vergunning bewoner,28 augustus 2025,1,29-07-2025,
99,2e Daalsebuurt,Vergunning bewoner,11 september 2025,29,30-07-2025,
100,2e Daalsebuurt,2e vergunning bewoner op adres,11 september 2025,30,30-04-2025,
101,Europalaan Noord,vergunning bewoner,11 september 2025,115,29-01-2023,
102,Janskerkhof e.o.,vergunning bewoner,11 september 2025,52,06-05-2025,
103,Janskerkhof e.o.,vergunning bedrijf,11 september 2025,12,03-12-2024,
104,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,11 september 2025,13,19-07-2024,
105,Nieuwegracht e.o.,vergunning bewoner,11 september 2025,100,07-06-2023,
106,Ondiep,1e vergunning bewoner,11 september 2025,5,05-09-2025,
107,Ondiep,2e vergunning bewoner,11 september 2025,4,08-09-2025,
108,Oog in Al,1e vergunning bewoner op adres,11 september 2025,17,04-08-2025,
109,Oog in Al,2e vergunning bewoner op adres,11 september 2025,37,09-05-2025,
110,Oudwijk,vergunning bewoner,11 september 2025,56,19-03-2025,
111,Rivierenwijk,2e vergunning bewoner op adres,11 september 2025,89,20-06-2023,
112,Rotsoord Tolsteeg,1e vergunning bewoner op adres,11 september 2025,26,18-06-2025,
113,Rotsoord Tolsteeg,2e vergunning bewoner op adres,11 september 2025,21,14-08-2024,
114,Schildersbuurt,2e vergunning bewoner op adres,11 september 2025,146,16-11-2016,
115,Springweg e.o.,vergunning bewoner,11 september 2025,69,19-09-2024,
116,Tuindorp Noord,2e vergunning bewoner op adres,11 september 2025,6,06-05-2025,
117,Vogelenbuurt e.o.,vergunning bewoner,11 september 2025,161,19-11-2024,
118,Watervogelbuurt,vergunning bewoner,11 september 2025,14,15-07-2025,
119,Wijk C,vergunning bewoner,11 september 2025,59,01-03-2023,
120,Wittevrouwen,vergunning bewoner,11 september 2025,119,23-12-2024,
121,Zeeheldenbuurt,2e vergunning bewoner op adres,11 september 2025,25,23-04-2025,
122,Zuilen West,1e vergunning bewoner,11 september 2025,2,04-09-2025,
123,2e Daalsebuurt,Vergunning bewoner,11 september 2025,14,30-08-2025,
124,2e Daalsebuurt,2e vergunning bewoner op adres,11 september 2025,29,01-05-2025,
125,Europalaan Noord,vergunning bewoner,11 september 2025,121,29-01-2023,
126,Janskerkhof e.o.,vergunning bewoner,11 september 2025,52,03-06-2025,
127,Janskerkhof e.o.,vergunning bedrijf,11 september 2025,4,29-05-2025,
128,Nieuwegracht e.o.,vergunning bewoner,11 september 2025,102,07-06-2023,
129,Ondiep,1e vergunning bewoner op adres,11 september 2025,16,05-09-2025,
130,Ondiep,2e vergunning bewoner op adres,11 september 2025,8,08-09-2025,
131,Oog in Al,1e vergunning bewoner op adres,11 september 2025,11,27-08-2025,
132,Oog in Al,2e vergunning bewoner op adres,11 september 2025,44,09-05-2025,
133,Oudwijk,vergunning bewoner,11 september 2025,54,19-03-2025,
134,Rotsoord Tolsteeg,1e vergunning bewoner op adres,11 september 2025,29,18-06-2025,
135,Rotsoord Tolsteeg,2e vergunning bewoner op adres,11 september 2025,24,14-08-2024,
136,Schildersbuurt,2e vergunning bewoner op adres,11 september 2025,147,16-11-2016,
137,Springweg e.o.,vergunning bewoner,11 september 2025,71,19-09-2024,
138,Tuindorp Noord,2e vergunning bewoner op adres,11 september 2025,7,06-05-2025,
139,Vogelenbuurt e.o.,vergunning bewoner,11 september 2025,162,10-12-2024,
140,Watervogelbuurt,vergunning bewoner,11 september 2025,14,21-07-2025,
141,Wijk C,vergunning bewoner,11 september 2025,58,01-03-2023,
142,Wittevrouwen,vergunning bewoner,11 september 2025,108,20-02-2025,
143,Zeeheldenbuurt,2e vergunning bewoner op adres,11 september 2025,26,23-04-2025,
144,Zuilen West,1e vergunning bewoner,11 september 2025,2,12-09-2025,
145,2e Daalsebuurt,Vergunning bewoner,25 september 2025,14,30-08-2025,
146,2e Daalsebuurt,2e vergunning bewoner op adres,25 september 2025,29,01-05-2025,
147,Europalaan Noord,vergunning bewoner,25 september 2025,121,29-01-2023,
148,Janskerkhof e.o.,vergunning bewoner,25 september 2025,52,03-06-2025,
149,Janskerkhof e.o.,vergunning bedrijf,25 september 2025,4,29-05-2025,
150,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,25 september 2025,13,19-07-2024,
151,Nieuwegracht e.o.,vergunning bewoner,25 september 2025,102,07-06-2023,
152,Ondiep,1e vergunning bewoner op adres,25 september 2025,16,05-09-2025,
153,Ondiep,2e vergunning bewoner op adres,25 september 2025,8,08-09-2025,
154,Oog in Al,1e vergunning bewoner op adres,25 september 2025,11,27-08-2025,
155,Oog in Al,2e vergunning bewoner op adres,25 september 2025,44,09-05-2025,
156,Oudwijk,vergunning bewoner,25 september 2025,54,13-04-2025,
157,Rivierenwijk,2e vergunning bewoner op adres,25 september 2025,89,20-06-2023,
158,Rotsoord Tolsteeg,1e vergunning bewoner op adres,25 september 2025,29,15-07-2025,
159,Rotsoord Tolsteeg,2e vergunning bewoner op adres,25 september 2025,24,14-08-2024,
160,Schildersbuurt,2e vergunning bewoner op adres,25 september 2025,147,16-11-2016,
161,Springweg e.o.,vergunning bewoner,25 september 2025,71,19-09-2024,
162,Tuindorp Noord,2e vergunning bewoner op adres,25 september 2025,7,06-05-2025,
163,Vogelenbuurt e.o.,vergunning bewoner,25 september 2025,162,10-12-2024,
164,Watervogelbuurt,vergunning bewoner,25 september 2025,14,21-07-2025,
165,Wijk C,vergunning bewoner,25 september 2025,58,01-03-2023,
166,Wittevrouwen,vergunning bewoner,25 september 2025,108,20-02-2025,
167,Zeeheldenbuurt,2e vergunning bewoner op adres,25 september 2025,26,23-04-2025,
168,Zuilen West,1e vergunning bewoner,25 september 2025,2,12-09-2025,
169,Zuilen West,2e vergunning bewoner,25 september 2025,2,20-09-2025,
170,2e Daalsebuurt,Vergunning bewoner,10 oktober 2025,23,30-08-2025,16-10-2025
171,2e Daalsebuurt,2e vergunning bewoner op adres,10 oktober 2025,29,01-05-2025,16-10-2025
172,Dichterswijk,2e vergunning bewoner op adres,10 oktober 2025,1,30-09-2025,16-10-2025
173,Europalaan Noord,vergunning bewoner,10 oktober 2025,121,29-01-2023,16-10-2025
174,Janskerkhof e.o.,vergunning bewoner,10 oktober 2025,56,03-06-2025,16-10-2025
175,Janskerkhof e.o.,vergunning bedrijf,10 oktober 2025,4,29-05-2025,16-10-2025
176,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,10 oktober 2025,14,19-07-2024,16-10-2025
177,Nieuwegracht e.o.,vergunning bewoner,10 oktober 2025,105,07-06-2023,16-10-2025
178,Ondiep,1e vergunning bewoner op adres,10 oktober 2025,21,05-09-2025,16-10-2025
179,Ondiep,2e vergunning bewoner op adres,10 oktober 2025,14,08-09-2025,16-10-2025
180,Oog in Al,1e vergunning bewoner op adres,10 oktober 2025,22,27-08-2025,16-10-2025
181,Oog in Al,2e vergunning bewoner op adres,10 oktober 2025,48,09-05-2025,16-10-2025
182,Oudwijk,vergunning bewoner,10 oktober 2025,60,13-04-2025,16-10-2025
183,Rivierenwijk,2e vergunning bewoner op adres,10 oktober 2025,88,20-06-2023,16-10-2025
184,Rotsoord Tolsteeg,1e vergunning bewoner op adres,10 oktober 2025,31,15-07-2025,16-10-2025
185,Rotsoord Tolsteeg,2e vergunning bewoner op adres,10 oktober 2025,25,14-08-2024,16-10-2025
186,Schildersbuurt,2e vergunning bewoner op adres,10 oktober 2025,148,16-11-2016,16-10-2025
187,Springweg e.o.,vergunning bewoner,10 oktober 2025,73,01-10-2024,16-10-2025
188,Tuindorp Noord,2e vergunning bewoner op adres,10 oktober 2025,9,06-05-2025,16-10-2025
189,Vogelenbuurt e.o.,vergunning bewoner,10 oktober 2025,171,10-12-2024,16-10-2025
190,Watervogelbuurt,vergunning bewoner,10 oktober 2025,14,02-08-2025,16-10-2025
191,Wijk C,vergunning bewoner,10 oktober 2025,59,01-03-2023,16-10-2025
192,Wittevrouwen,vergunning bewoner,10 oktober 2025,115,20-02-2025,16-10-2025
193,Zeeheldenbuurt,2e vergunning bewoner op adres,10 oktober 2025,27,23-04-2025,16-10-2025
194,Zuilen West,1e vergunning bewoner,10 oktober 2025,2,12-09-2025,16-10-2025
195,Zuilen West,2e vergunning bewoner,10 oktober 2025,2,20-09-2025,16-10-2025
196,2e Daalsebuurt,Vergunning bewoner,27 oktober 2025,25,13-10-2025,28-10-2025
197,2e Daalsebuurt,2e vergunning bewoner op adres,27 oktober 2025,6,01-05-2025,28-10-2025
198,Dichterswijk,2e vergunning bewoner op adres,27 oktober 2025,3,30-09-2025,28-10-2025
199,Europalaan Noord,vergunning bewoner,27 oktober 2025,122,29-01-2023,28-10-2025
200,Janskerkhof e.o.,vergunning bewoner,27 oktober 2025,45,10-06-2025,28-10-2025
201,Janskerkhof e.o.,vergunning bedrijf,27 oktober 2025,3,30-05-2025,28-10-2025
202,Laan van Nieuw Guinea,vergunning bewoner,27 oktober 2025,1,28-10-2025,28-10-2025
203,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,27 oktober 2025,14,19-07-2024,28-10-2025
204,Nieuwegracht e.o.,vergunning bewoner,27 oktober 2025,108,07-06-2023,28-10-2025
205,Ondiep,1e vergunning bewoner op adres,27 oktober 2025,4,17-10-2025,28-10-2025
206,Ondiep,2e vergunning bewoner op adres,27 oktober 2025,26,08-09-2025,28-10-2025
207,Oog in Al,1e vergunning bewoner op adres,27 oktober 2025,4,27-08-2025,28-10-2025
208,Oog in Al,2e vergunning bewoner op adres,27 oktober 2025,51,09-05-2025,28-10-2025
209,Oudwijk,vergunning bewoner,27 oktober 2025,63,30-04-2025,28-10-2025
210,Rivierenwijk,2e vergunning bewoner op adres,27 oktober 2025,89,20-06-2023,28-10-2025
211,Rotsoord Tolsteeg,1e vergunning bewoner op adres,27 oktober 2025,20,27-08-2025,28-10-2025
212,Rotsoord Tolsteeg,2e vergunning bewoner op adres,27 oktober 2025,25,14-08-2024,28-10-2025
213,Schildersbuurt,2e vergunning bewoner op adres,27 oktober 2025,150,16-11-2016,28-10-2025
214,Springweg e.o.,vergunning bewoner,27 oktober 2025,71,23-10-2024,28-10-2025
215,Tuindorp Noord,2e vergunning bewoner op adres,27 oktober 2025,9,06-05-2025,28-10-2025
216,Vogelenbuurt e.o.,vergunning bewoner,27 oktober 2025,172,18-12-2024,28-10-2025
217,Watervogelbuurt,vergunning bewoner,27 oktober 2025,12,26-08-2025,28-10-2025
218,Wijk C,vergunning bewoner,27 oktober 2025,62,01-03-2023,28-10-2025
219,Wittevrouwen,vergunning bewoner,27 oktober 2025,102,21-03-2025,28-10-2025
220,Zeeheldenbuurt,2e vergunning bewoner op adres,27 oktober 2025,27,26-04-2025,28-10-2025
221,Zuilen West,2evergunning bewoner,27 oktober 2025,2,22-09-2025,28-10-2025
222,2e Daalsebuurt,vergunning bewoner,6 november 2025,17,13-10-2025,10-11-2025
223,2e Daalsebuurt,2e vergunning bewoner op adres,6 november 2025,36,01-05-2025,10-11-2025
224,Dichterswijk,2e vergunning bewoner op adres,6 november 2025,4,30-09-2025,10-11-2025
225,Europalaan Noord,vergunning bewoner,6 november 2025,123,29-01-2023,10-11-2025
226,Janskerkhof e.o.,vergunning bewoner,6 november 2025,49,29-06-2025,10-11-2025
227,Janskerkhof e.o.,vergunning bedrijf,6 november 2025,3,30-05-2025,10-11-2025
228,Laan van Nieuw Guinea,vergunning bewoner,6 november 2025,6,29-10-2025,10-11-2025
229,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,6 november 2025,14,19-07-2024,10-11-2025
230,Nieuwegracht e.o.,vergunning bewoner,6 november 2025,108,07-06-2023,10-11-2025
231,Ondiep,1e vergunning bewoner op adres,6 november 2025,4,29-10-2025,10-11-2025
232,Ondiep,2e vergunning bewoner op adres,6 november 2025,25,08-09-2025,10-11-2025
233,Oog in Al,1e vergunning bewoner op adres,6 november 2025,6,27-08-2025,10-11-2025
234,Oog in Al,2e vergunning bewoner op adres,6 november 2025,52,09-05-2025,10-11-2025
235,Oudwijk,vergunning bewoner,6 november 2025,65,30-04-2025,10-11-2025
236,Rivierenwijk,2e vergunning bewoner op adres,6 november 2025,91,20-06-2023,10-11-2025
237,Rotsoord Tolsteeg,1e vergunning bewoner op adres,6 november 2025,22,20-08-2025,10-11-2025
238,Rotsoord Tolsteeg,2e vergunning bewoner op adres,6 november 2025,24,14-08-2024,10-11-2025
239,Schildersbuurt,2e vergunning bewoner op adres,6 november 2025,152,16-11-2016,10-11-2025
240,Springweg e.o.,vergunning bewoner,6 november 2025,73,23-10-2024,10-11-2025
241,Tuindorp Noord,2e vergunning bewoner op adres,6 november 2025,8,06-05-2025,10-11-2025
242,Vogelenbuurt e.o.,vergunning bewoner,6 november 2025,176,08-01-2025,10-11-2025
243,Watervogelbuurt,vergunning bewoner,6 november 2025,15,27-08-2025,10-11-2025
244,Wijk C,vergunning bewoner,6 november 2025,62,01-03-2023,10-11-2025
245,Wittevrouwen,vergunning bewoner,6 november 2025,109,21-03-2025,10-11-2025
246,Zeeheldenbuurt,2e vergunning bewoner op adres,6 november 2025,23,26-04-2025,10-11-2025
247,Zuilen West,2e vergunning bewoner op adres,6 november 2025,2,22-09-2025,10-11-2025
248,2e Daalsebuurt,vergunning bewoner,24 november 2025,8,05-11-2025,25-11-2025
249,2e Daalsebuurt,2e vergunning bewoner op adres,24 november 2025,35,01-05-2025,25-11-2025
250,Dichterswijk,2e vergunning bewoner op adres,24 november 2025,5,30-09-2025,25-11-2025
251,Europalaan Noord,vergunning bewoner,24 november 2025,125,29-01-2023,25-11-2025
252,Janskerkhof e.o.,vergunning bewoner,24 november 2025,48,11-07-2025,25-11-2025
253,Janskerkhof e.o.,vergunning bedrijf,24 november 2025,4,09-06-2025,25-11-2025
254,Laan van Nieuw Guinea,2e vergunning bewoner op adres,24 november 2025,9,29-10-2025,25-11-2025
255,Lodewijk Napoleonplantsoen e.o.,2e vergunning bewoner op adres,24 november 2025,15,19-07-2024,25-11-2025
256,Nieuwegracht e.o.,vergunning bewoner,24 november 2025,112,07-06-2023,25-11-2025
257,Ondiep,1e vergunning bewoner op adres,24 november 2025,1,29-10-2025,25-11-2025
258,Ondiep,2e vergunning bewoner op adres,24 november 2025,29,08-09-2025,25-11-2025
259,Oog in Al,1e vergunning bewoner op adres,24 november 2025,5,27-08-2025,25-11-2025
260,Oog in Al,2e vergunning bewoner op adres,24 november 2025,52,09-05-2025,25-11-2025
261,Oudwijk,vergunning bewoner,24 november 2025,67,02-05-2025,25-11-2025
262,Rivierenwijk,2e vergunning bewoner op adres,24 november 2025,94,20-06-2023,25-11-2025
263,Rotsoord Tolsteeg,1e vergunning bewoner op adres,24 november 2025,9,22-09-2025,25-11-2025
264,Rotsoord Tolsteeg,2e vergunning bewoner op adres,24 november 2025,27,14-08-2024,25-11-2025
265,Schildersbuurt,2e vergunning bewoner op adres,24 november 2025,153,16-11-2016,25-11-2025
266,Springweg e.o.,vergunning bewoner,24 november 2025,72,23-10-2024,25-11-2025
267,Tuindorp Noord,2e vergunning bewoner op adres,24 november 2025,9,06-05-2025,25-11-2025
268,Vogelenbuurt e.o.,vergunning bewoner,24 november 2025,188,10-01-2025,25-11-2025
269,Watervogelbuurt,vergunning bewoner,24 november 2025,13,08-09-2025,25-11-2025
270,Wijk C,vergunning bewoner,24 november 2025,61,03-03-2023,25-11-2025
271,Wittevrouwen,vergunning bewoner,24 november 2025,116,21-03-2025,25-11-2025
272,Zeeheldenbuurt,2e vergunning bewoner op adres,24 november 2025,23,15-06-2025,25-11-2025
273,Zuilen West,2e vergunning bewoner op adres,24 november 2025,2,20-09-2025,25-11-2025
